ts_utc,league,event_id,event_slug,event_title,event_start,market_id,market_slug,question,token_id,best_bid,best_bid_size,best_ask,best_ask_size,mid,spread,book_hash,tick_size,min_order_size,liquidity,volume
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582151,will-fulham-finish-in-the-top-4-of-the-epl-202526-standings,Will Fulham finish in the top 4 of the EPL 2025–26 standings?,"[""98924617125976346038622608629759508839169238708586878912912136600005499149166"", ""34052901698009071543743042352603290504039213566843695449863209620327491169753""]",,,,,,,,,,2834.8568,164.71
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582134,will-liverpool-finish-in-the-top-4-of-the-epl-202526-standings,Will Liverpool finish in the top 4 of the EPL 2025–26 standings?,"[""87777841345513205611673717017702149318191711656473186402778262899703473689863"", ""86435456275337472937166084725382695069467548866858819033178733029248079329924""]",,,,,,,,,,9740.3548,66321.047675
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582136,will-chelsea-finish-in-the-top-4-of-the-epl-202526-standings,Will Chelsea finish in the top 4 of the EPL 2025–26 standings?,"[""114956463667000862679454915123028104279039366220277749844089927737608231289024"", ""61058688784242905548446417263126251947096524031861598394802347225601472610689""]",,,,,,,,,,8436.0254,30429.016031
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582138,will-manchester-united-finish-in-the-top-4-of-the-epl-202526-standings,Will Manchester United finish in the top 4 of the EPL 2025–26 standings?,"[""51695045148799175684172272379992088967817952288318390606428003376915476428349"", ""54843482684844963526460249060162497194562610351623657420475581585244797091139""]",,,,,,,,,,11392.5988,419225.272034
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582140,will-newcastle-finish-in-the-top-4-of-the-epl-202526-standings,Will Newcastle finish in the top 4 of the EPL 2025–26 standings?,"[""41319112287415367530802603454774562970570942050784528321082525104836143713539"", ""84011471913124529231180753165035446839512813922262736976273557876145473513415""]",,,,,,,,,,440.22093,11766.274262
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582142,will-everton-finish-in-the-top-4-of-the-epl-202526-standings,Will Everton finish in the top 4 of the EPL 2025–26 standings?,"[""14259565173096303603727061265317003759416805003503925758366771911721340791420"", ""52517223930671831566283960322759964590764097687207874599187133142166498500594""]",,,,,,,,,,2000.85111,1565.567386
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582144,will-bournemouth-finish-in-the-top-4-of-the-epl-202526-standings,Will Bournemouth finish in the top 4 of the EPL 2025–26 standings?,"[""88666545564577779070588634378130208845504281999300353973035005332228114713799"", ""95349620256856839431151457089100955446914864648343785108665829112585858118235""]",,,,,,,,,,11460.49508,155139.515797
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582146,will-brighton-finish-in-the-top-4-of-the-epl-202526-standings,Will Brighton finish in the top 4 of the EPL 2025–26 standings?,"[""11600560175522732518218207224930379575322040390975172789955998988072544873725"", ""62019471241456474822459431267540475541272440204279287417598443949818028193115""]",,,,,,,,,,4164.77656,767.076192
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582148,will-wolves-finish-in-the-top-4-of-the-epl-202526-standings,Will Wolves finish in the top 4 of the EPL 2025–26 standings?,"[""53642927861520896160214931294306172588954292178426427082929115443955188725822"", ""37197683728087136404525492231782816302339720035278693332618542997899931693901""]",,,,,,,,,,1766.13978,1297.26
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582150,will-leeds-finish-in-the-top-4-of-the-epl-202526-standings,Will Leeds finish in the top 4 of the EPL 2025–26 standings?,"[""43356346277866973246891840622605288842288160141619765770989256130295275141854"", ""95608174208056965729294512709891638252998014118944395722040211005672281354591""]",,,,,,,,,,4458.68133,216.869544
2026-02-25T04:44:19Z,EPL,40044,english-premier-league-top-4-finish,English Premier League - Top 4 Finish ,2025-08-27T19:49:01.254074Z,582152,will-sunderland-finish-in-the-top-4-of-the-epl-202526-standings,Will Sunderland finish in the top 4 of the EPL 2025–26 standings?,"[""84272200496046980761398363495481401683058154546364939344236645458015651348966"", ""88864606796041152135223081136118241336552968426840906199137912896901360884191""]",,,,,,,,,,3771.45944,6315.714485
2026-02-25T04:44:19Z,EPL,131758,will-rayan-cherki-break-the-premier-league-assists-record,Will Rayan Cherki break the Premier League assists record?,2025-12-29T22:57:04.545442Z,1060516,will-rayan-cherki-break-the-premier-league-assists-record,Will Rayan Cherki break the Premier League assists record?,"[""76349651359656722179943886598269296576767285340359228589198303090438276681941"", ""30808832549277964644839033832473346942737375636511683137200025610481938999294""]",,,,,,,,,,1394.74735,2886.088991
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116673,will-darren-fletcher-be-appointed-as-manager-of-manchester-united,Will Darren Fletcher be appointed as manager of Manchester United?,"[""45232981571719086113200925520255801647939023379795623177465865537971430725580"", ""47271626045290633233779032057959179843468559127545421183895005245314861167325""]",,,,,,,,,,2541.15192,28890.772046
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116677,will-laurent-blanc-be-appointed-as-manager-of-manchester-united,Will Laurent Blanc be appointed as manager of Manchester United?,"[""54250059736319793992420629283026721154198616605498352530966115700426982391381"", ""86833263894138090465551328877110301490958136564711433334597983413574754783607""]",,,,,,,,,,881.85912,8534.602784
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116682,will-thomas-tuchel-be-appointed-as-manager-of-manchester-united,Will Thomas Tuchel be appointed as manager of Manchester United?,"[""51550190694058500209692193377315526199936138619842159058221807653981715579421"", ""6871139893776080321400121373852822151126681152158347465769273533893058186976""]",,,,,,,,,,6069.77353,5865.286063
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116679,will-ole-gunnar-solskjr-be-appointed-as-manager-of-manchester-united,Will Ole Gunnar Solskjær be appointed as manager of Manchester United?,"[""63607544277276059628349594097078346417617320405971275431067564976557726894131"", ""37724341017618365206335698229989838922098382461825809222252719943190212460534""]",,,,,,,,,,907.53666,109635.735152
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116681,will-xavi-be-appointed-as-manager-of-manchester-united,Will Xavi be appointed as manager of Manchester United?,"[""64668355378532365845641419785535613314377149571787157550089510983201108301191"", ""42032148014319111208229690717370903086635637692155205798849522941742769573776""]",,,,,,,,,,822.72126,3657.140703
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116680,will-michael-carrick-be-appointed-as-manager-of-manchester-united,Will Michael Carrick be appointed as manager of Manchester United?,"[""57770342418689642835596551394654488875374320689786130289593610786867174762178"", ""78463181316279894335937360043349408500527582194635062610479770926768009755645""]",,,,,,,,,,6395.5497,219281.456894
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116683,will-xabi-alonso-be-appointed-as-manager-of-manchester-united,Will Xabi Alonso be appointed as manager of Manchester United?,"[""12114862569034937349463587855731204691792345722553747884604515761956083754008"", ""39610472690431429598317218240393121829160082914247115654277351446077594760140""]",,,,,,,,,,2523.98611,3640.479826
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116684,will-luis-enrique-be-appointed-as-manager-of-manchester-united,Will Luis Enrique be appointed as manager of Manchester United?,"[""100159977435498666191345270425823078795760931584129647485479659850289783066503"", ""15682197242863987421172765296335325433001060620485804051015960158245767726133""]",,,,,,,,,,4205.50179,1930.181926
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116685,will-candidate-g-be-appointed-as-manager-of-manchester-united-715,Will Candidate G be appointed as manager of Manchester United?,"[""90347447391787873722421240969858736199052354649857249584754328892156490313523"", ""75534525418511659913048106629246512241040142242518233683163264622400736115348""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116686,will-candidate-h-be-appointed-as-manager-of-manchester-united-347,Will Candidate H be appointed as manager of Manchester United?,"[""27892527458641750775272374071078845808913034074041762923164991410361464149405"", ""32243840900574995381413408564766589072336617544181831618588669283951706569665""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116674,will-oliver-glasner-be-appointed-as-manager-of-manchester-united-555,Will Oliver Glasner be appointed as manager of Manchester United?,"[""27078440115826073179133165130782939999026445641678407596536057741646866912270"", ""106039252991443727517433879317533025244790020865807581037741652050112721427514""]",,,,,,,,,,3881.855,57779.299464
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116675,will-gareth-southgate-be-appointed-as-manager-of-manchester-united,Will Gareth Southgate be appointed as manager of Manchester United?,"[""55311663392759352185982933342720162342943692259399379411773097140107801243377"", ""89207131457234125812190806858029316834740476230304920664676589248342989202""]",,,,,,,,,,1058.86016,20767.160817
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116676,will-enzo-maresca-be-appointed-as-manager-of-manchester-united-278,Will Enzo Maresca be appointed as manager of Manchester United?,"[""92538782159974209207568673257728918526012128128198760535158806463932374793394"", ""69115467829397846343214186958515834124691972599335917495323100721559984505895""]",,,,,,,,,,1267.76838,12186.260235
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116678,will-kieran-mckenna-be-appointed-as-manager-of-manchester-united-368,Will Kieran McKenna be appointed as manager of Manchester United?,"[""110672674592539514177097682128235981925052630674238803985604651088269640416122"", ""78979472088713274056242847605520198596891576963864719649863591470092116187079""]",,,,,,,,,,1417.91411,7254.140451
2026-02-25T04:44:19Z,EPL,145906,next-manchester-united-manager,Next Manchester United manager?,2026-01-05T23:20:01.571607Z,1116687,will-any-other-person-be-the-next-manager-of-manchester-united,Will any other person be the next manager of Manchester United?,"[""83872022401497688359271356022655784406476326743449385262111218893187096461015"", ""28053583789131974300906583762775390292662260386193672185252563807542692786881""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131737,will-declan-rice-win-the-2026-pfa-player-of-the-year,Will Declan Rice win the 2026 PFA Player of the Year?,"[""26576131833030042760177427498292420402508847894270058586141365101378492140850"", ""9491873854826334512629366681007334909800188093857697590242283766681321394809""]",,,,,,,,,,1546.4121,222.193504
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131741,will-phil-foden-win-the-2026-pfa-player-of-the-year,Will Phil Foden win the 2026 PFA Player of the Year?,"[""97855915782771030180984637527743754166385714848669508094342527449815836592032"", ""14076418178222488838743861862866154194426785141102951991018048535220510043438""]",,,,,,,,,,2282.60919,196.1878
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131745,will-cole-palmer-win-the-2026-pfa-player-of-the-year,Will Cole Palmer win the 2026 PFA Player of the Year?,"[""27703739927442321129001287163947977282315810868926689222254746259705998574353"", ""67882681970520236613426063642201066659458566655976150020508114294231557992469""]",,,,,,,,,,2423.32855,96.4
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131749,will-eberechi-eze-win-the-2026-pfa-player-of-the-year,Will Eberechi Eze win the 2026 PFA Player of the Year?,"[""20525491574938513649830992428425193200142439606136585037210359621117732209992"", ""7661565166041826840098402565077211160770956366598104279447726632367652900221""]",,,,,,,,,,2983.71676,299.39
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131753,will-bruno-fernandes-win-the-2026-pfa-player-of-the-year,Will Bruno Fernandes win the 2026 PFA Player of the Year?,"[""39139802125269438269380075300843791068705739964992262397255582609839017472607"", ""52066533517427398168460882008021797889918210774739318660796937594067347516998""]",,,,,,,,,,3306.5315,1134.728903
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131757,will-player-d-win-the-2026-pfa-player-of-the-year,Will Player D win the 2026 PFA Player of the Year?,"[""7189185376840961309896608101364927066027182713540566297909672120091288617611"", ""91853582537279313844950348588435346844550397595732632090172169810372817023935""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131761,will-player-h-win-the-2026-pfa-player-of-the-year,Will Player H win the 2026 PFA Player of the Year?,"[""54067674457940884464855176432236445687711974026232420399247908438466268859159"", ""78088875174808849684438193993382965902644314369536225172091662826488409823264""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131765,will-player-l-win-the-2026-pfa-player-of-the-year,Will Player L win the 2026 PFA Player of the Year?,"[""22904962857457763954709225677910774394250230182332131328946156540480865741299"", ""28244369375013367009800773145014786447021762055033217382305176419074373428490""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131769,will-player-p-win-the-2026-pfa-player-of-the-year,Will Player P win the 2026 PFA Player of the Year?,"[""63875932623236495052917605516718578500611991842318372004824749392681591774375"", ""41827732916299799054656024952627034243604740613366635412764506056989674396879""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131738,will-erling-haaland-win-the-2026-pfa-player-of-the-year,Will Erling Haaland win the 2026 PFA Player of the Year?,"[""75175569130956436373037532521073255799869932496107360488546826801959963894401"", ""35736549988574099455710604896770777865544697667084352093927291090790595954875""]",,,,,,,,,,2689.0767,5979.871322
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131742,will-rayan-cherki-win-the-2026-pfa-player-of-the-year,Will Rayan Cherki win the 2026 PFA Player of the Year?,"[""37765872700149541403506002026829386261127448097362053441992548918551140377081"", ""74291432410854859659414804742151383867848158675668643270750669609625636347291""]",,,,,,,,,,2336.03131,183.6222
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131746,will-jeremy-doku-win-the-2026-pfa-player-of-the-year,Will Jeremy Doku win the 2026 PFA Player of the Year?,"[""98047434965416897144526716873451058358555706246010178044600916594106640480301"", ""85073997030475220895151604328781473429117531308461551133176135789344305929297""]",,,,,,,,,,2737.60151,96.4
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131750,will-estevao-win-the-2026-pfa-player-of-the-year,Will Estevao win the 2026 PFA Player of the Year?,"[""72486160546204353847020506734899454267187740457011052932382207260047984481172"", ""95542198072591377469839870910647569682405430564055170651330038673530635946389""]",,,,,,,,,,2847.39434,96.4
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131754,will-player-a-win-the-2026-pfa-player-of-the-year,Will Player A win the 2026 PFA Player of the Year?,"[""37001516416091705143324517029068863725693597844373480406523468549789732928737"", ""23150571689803223471469167602981218744647889477491728764572576414194913234236""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131758,will-player-e-win-the-2026-pfa-player-of-the-year,Will Player E win the 2026 PFA Player of the Year?,"[""14257721527881687846786346481320821393025210802064970488035048406893360529945"", ""98253050312686288635592818001345956093826680485906650418874642547764267873185""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131762,will-player-i-win-the-2026-pfa-player-of-the-year,Will Player I win the 2026 PFA Player of the Year?,"[""19862003045549939051607182701809619702054305942952137031988193814131320753809"", ""50142245599586511621964477638842674653128852766137317057833365476816394958675""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131766,will-player-m-win-the-2026-pfa-player-of-the-year,Will Player M win the 2026 PFA Player of the Year?,"[""1553405612398436299608023344603058697972491856421590449352576594225704064751"", ""115430404361794109805786701817775744713703641909518384008056629006741960572495""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131770,will-another-player-win-the-2026-pfa-player-of-the-year,Will another player win the 2026 PFA Player of the Year?,"[""89306380590512767110492262785886445835751861708632605933858211851789815202118"", ""57103674048448442649227324757892976835560321446789915394217156336202137394296""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131739,will-bukayo-saka-win-the-2026-pfa-player-of-the-year,Will Bukayo Saka win the 2026 PFA Player of the Year?,"[""54664767722191411551893396679303439429264622563228848583119786621941289765456"", ""33203905161235191249723008445594120054974365364756981387818582473748188471340""]",,,,,,,,,,3622.64574,334.39111
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131743,will-martin-zubimendi-win-the-2026-pfa-player-of-the-year,Will Martin Zubimendi win the 2026 PFA Player of the Year?,"[""35972322075906402618423434710677652549366385075327946099942330827487093521695"", ""25387773147773311030017635703123110986213824204034615966019141257851923042260""]",,,,,,,,,,2843.38892,319.538
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131747,will-william-saliba-win-the-2026-pfa-player-of-the-year,Will William Saliba win the 2026 PFA Player of the Year?,"[""16085416412953329869502189820542465122401353987546875302010600940398669501620"", ""56530708119459161734023037854953284208657726604940369139890190560748508996470""]",,,,,,,,,,2763.95256,175.5818
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131751,will-santos-matheus-cunha-win-the-2026-pfa-player-of-the-year,Will Santos Matheus Cunha win the 2026 PFA Player of the Year?,"[""25039307410999055003999796007549027961258557015998248251855200352530170560824"", ""17383037564836530839786926515593397043510147635410549455213769356730265600921""]",,,,,,,,,,2802.60249,139.4
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131755,will-player-b-win-the-2026-pfa-player-of-the-year,Will Player B win the 2026 PFA Player of the Year?,"[""27413119371898994734783101069882672286436243048991830161990418274282480009233"", ""104004913235508874823474573178114634261050774626205227455736651032946863090009""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131759,will-player-f-win-the-2026-pfa-player-of-the-year,Will Player F win the 2026 PFA Player of the Year?,"[""22749482535619827974255618254650667534323099926577424282082596331027155348868"", ""80413832580792365966528246040456668137471772258245593119016890939379633180106""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131763,will-player-j-win-the-2026-pfa-player-of-the-year,Will Player J win the 2026 PFA Player of the Year?,"[""106795879878639944700567406303596244111174872022319006490786530035118207285026"", ""85874449680447737002600230919783803481331661047863502206202265654512636908894""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131767,will-player-n-win-the-2026-pfa-player-of-the-year,Will Player N win the 2026 PFA Player of the Year?,"[""65884440312965014776378528125613827233364856066407985923235566744531058304072"", ""40300184659094311540011505935889131606943256029355734652662999483713826591440""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131740,will-morgan-rogers-win-the-2026-pfa-player-of-the-year,Will Morgan Rogers win the 2026 PFA Player of the Year?,"[""113166224419144898886888499920385893118992557075609021601577548994611164853851"", ""4908611733285117499901290269402982070795431231945345101389198941491728296428""]",,,,,,,,,,2791.84979,231.50709
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131744,will-tijjani-reijnders-win-the-2026-pfa-player-of-the-year,Will Tijjani Reijnders win the 2026 PFA Player of the Year?,"[""88335664145240836763832660882887931381674026885075321502975681104491208828133"", ""49434504108684419754646994811001484921998500584387735693312228252878862673343""]",,,,,,,,,,2799.83199,139.4
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131748,will-dominik-szoboszlai-win-the-2026-pfa-player-of-the-year,Will Dominik Szoboszlai win the 2026 PFA Player of the Year?,"[""97553049107986748696503584869557293460159011602675672388971392889315514361964"", ""84001763989004138096368094620252181428451112301347536185560347494078307447302""]",,,,,,,,,,2739.5337,330.484909
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131752,will-moises-caicedo-win-the-2026-pfa-player-of-the-year,Will Moises Caicedo win the 2026 PFA Player of the Year?,"[""63314360215337265281906598092195452976475321169623433091200552768686277392020"", ""115287649031327987691093443292640739037279101260339175591891914254875024952002""]",,,,,,,,,,2740.81415,219.854
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131756,will-player-c-win-the-2026-pfa-player-of-the-year,Will Player C win the 2026 PFA Player of the Year?,"[""45751437326922156183239608418139263145361705767602298392449911246982970966669"", ""74384876497205410243546209159935575001628793931408380365009940297830158327012""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131760,will-player-g-win-the-2026-pfa-player-of-the-year,Will Player G win the 2026 PFA Player of the Year?,"[""70792660197738291800267294004081566524250915529137760442355424611433603081449"", ""81249143847716263018834324692395758147679703752264498443611857343442793514498""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131764,will-player-k-win-the-2026-pfa-player-of-the-year,Will Player K win the 2026 PFA Player of the Year?,"[""57114008418332481876430294007496999520847454018870017347101118876739308255499"", ""76680991863602564034532478661599813875300081821961880739370924456526443741099""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,149939,2025-2026-pfa-players-player-of-the-year-winner,2025-2026 PFA Players' Player of the Year Winner,2026-02-05T22:41:58.293331Z,1131768,will-player-o-win-the-2026-pfa-player-of-the-year,Will Player O win the 2026 PFA Player of the Year?,"[""111431888110331007248882072407568222069340266120237586826539767378430628775512"", ""25604838826420067838015852320232120791982603045345705785199090537775372001115""]",,,,,,,,,,0,0
2026-02-25T04:44:19Z,EPL,166480,will-arsenal-win-a-trophy-this-season,Will Arsenal win a trophy this season?,2026-01-15T20:41:22.138028Z,1193498,will-arsenal-win-a-trophy-this-season,Will Arsenal win a trophy this season?,"[""1550919718358407282195502624454024043548371894880524875591592435874969089593"", ""40629070898962926343473765575500143724660523932838995913155742674772363080482""]",,,,,,,,,,1801.7361,16651.219551
2026-02-25T04:44:19Z,EPL,166600,will-any-of-the-big-six-epl-clubs-miss-european-football,Will any of the Big Six EPL clubs miss European football?,2026-01-15T21:51:45.644958Z,1193927,will-any-of-the-big-six-epl-clubs-miss-european-football,Will any of the Big Six EPL clubs miss European football?,"[""53700731619564827206522678634967205863370649402862680120868828134659640876832"", ""27118484817045165323922850148358333703355208882223019742693567654808189238554""]",,,,,,,,,,899.86556,2584.021178
2026-02-25T04:44:19Z,EPL,166614,2025-2026-epl-winner-more-than-90-points,Will any Premier League club reach 90 points?,2026-01-16T00:57:12.997512Z,1193954,2025-2026-epl-winner-more-than-90-points,Will any Premier League club reach 90 points?,"[""64683994534201646450394391725616228695952599577525859664835161186648784031970"", ""89725796172655628770999225139118510642845974112898839692518075266090292944055""]",,,,,,,,,,7250.51424,15923.244463
2026-02-25T04:44:19Z,EPL,175299,english-premier-league-top-gk-clean-sheets,English Premier League - Most Clean Sheets,2026-01-20T17:43:37.470751Z,1222802,will-gianluigi-donnarumma-be-the-goalkeeper-with-the-most-clean-sheets-in-the-202526-english-premier-league-season,Will Gianluigi Donnarumma be the goalkeeper with the most clean sheets in the 2025–26 English Premier League season?,"[""73284181096534577182382946947449581106729974535182950139932020012117103930429"", ""3860497438360730622025464168680851491581028807681047916064531725953712505459""]",,,,,,,,,,2213.8537,277.558177
